review_id,user_id,business_id,stars,date,text,useful,funny,cool
YAc5nzYm7U6FB7_KNLNe2g,AREZWSwgbAkcdUOMLQw7AA,VkB0Cau98NFR75muz-uv5Q,5,2013-12-22,The best mobile coffee! Too many flavors to choose from! Definitely a must try if you follow them on twitter and FB!,1,0,0
LK8Tz_nEz49gtKHE4VhGng,qSNUvp6l7kkKXdQH6KhngQ,zrDi4gEaUi64lAMfJU51dw,5,2015-01-05,"Let's be real, it's hard not to love Houston's! The quality of food and level of service is top notch here, hard to beat. Everyone is treated like a high end client. My real estate team and I love to frequent Houston's, often sitting at the bar. We meet many of our new clients here just by stopping in for lunch! 

Now on to the best part...what to order? EVERYTHING. But my favorite...drum roll please...is the kale salad! I know it doesn't sound as exciting as the prime rib sandwich or freshly caught wild salmon, but just order this and you will see why. The honey mustard peanut sauce is the best I've ever had. Wish I could recreate this at home, but then again I don't because I get too excited to come here and eat it! Thanks Houston's for always making my tummy happy! :)",4,1,4
f72BpINtLIdC7v5p8txt1A,rnHsMi3tklDjalthDz6aUA,wRJQdkMCbvIj269WjXtuyQ,4,2014-05-01,"Cheese sausage, potato salad and fries with a Miller Lite for $10 at lunch is a pretty solid offering. Service was solid. This place has some pretty good daily specials during the week. No salt or pepper on the tables even during lunch\/dinner hours but that's a minor quibble. Normally Id give 3 stars since the food's only decent but the service and price bring it up to a 4.",0,0,0
BluYdfb9_MF5UUxlmMHrgQ,Dh3xOLJZNW97jYjy8au89A,myw0csRck6XG4w5Z-EFyqg,5,2017-07-18,"Absolutely amazing. They deliver absolutely free as long as you're in range and the food is amazing every time. The wonton soup and Singapore noodles are my go to, as well as the basil noodles!",0,0,0
cnxsMt2YdVsIoLVvJbSsJA,f-b0NZCFBcshj5ycBo7dHg,OMm3KPJkkbfq3SMXqhZ0uQ,1,2013-09-29,"If there was an option to rate it with no stars I would since this place is nothing to rave about! The lady that was placing our order with the glasses and short black hair was completely rude and didn't look like she liked her job! Once my dad and I received our food, my dad's salad was wrong so he brought it back up to the counter and once he got back to the table I could over hear that rude lady say something about oh he could've just picked off the olives! The burger I had was cold and not that tasty! I could've got a better burger at Burger King right next door!!! Due to the rude customer service and the crappy food quality my dad and I will never be returning here again!",2,1,1
qn18eRA0LjH67-Q88PIybg,z_vJ-mcENl7aJfzUiIkHdA,k1QpHAkzKTrFYfk6u--VgQ,5,2009-07-13,"This past Friday night found me wanting a way to unwind after a crappy day.  A friend suggested pizza, but neither of us were in the mood for the usual.  He searched Yelp and came up with The Parlor and its great reviews.  we decided to give it a shot.

We showed up around 6:30 to a packed parking lot.  There was a long wait for a table inside, but we opted to eat on the patio and were immediately seated (after, of course, a Scottsdale mom and and old dude each cut in front of us).  Our waitress was Lisa.  She brought us water and made drink recommendations.  The drink special of the night was some sort of watermelon\/vodka\/lime juice concoction, which she highly recommended.  I took her up on that while my friend ordered a Blue Moon Hefe (on tap).  My drink was AWESOME!  I expected some sort of syrupy-sweet watermelon-flavored drink, but what I got was real, pureed watermelon!  Really good, really refreshing... and really refreshing at $9!  It was worth it.

After mulling over the menu, we decided to split the spicy BBQ chicken pizza, sans green onions.  We waited a short while before our pizza was brought out.  To my dismay, I noticed green onions all over the pizza.  We flagged down our waitress and asked for a new one.  True to her word, just five minutes later we had a fresh pie.  This pizza was, perhaps, one of the BEST I've ever had.  The crust wasn't too thin or too thick, the BBQ sauce was wonderfully flavorful and just enough, and the serrano chiles were really hot.  The 12"" was a perfect size for the two of us to split.  We weren't overstuffed but weren't left hungry, either.

For dessert, we ordered a seasonal fruit crostata, which that day was nectarine.  It was served with a small scoop of vanilla gelato.  this was a fantastic end to a perfect meal.  The fruit was sweet and tart, the crust was flaky and sweet, and the gelato tied it all together.

Altogether, our bill came out to $49 and change, which I felt was a great value for a meal that included three drinks apiece, pizza, and dessert.  Oh, and the pizza?  We're both still talking about and craving it.  I'm looking forward to my next visit!",4,2,4
DLBlRDXJadHqd0hOnviWYA,N5pHYSkM1x8iJKRrOBiTYw,zfQ855VX3SMA_54oVSN5Cw,5,2017-07-15,"Love love love this place.  Surprisingly some of the best poutine I've had in the city.  The staff and owner are so friendly, and the food comes out fast and delicious.  Never had a bad experience, and that is really saying something considering how many times we've got food from here.",0,0,0
9DnYFmK8K1aycxfwjzxIVw,ixxfMzn3-vBRgG10ofwLgw,SYKIUCvN9JdSkVampgccfA,2,2010-02-18,"Had a craving for nachos earlier and thought I'd give this place a try. I ate here once before when we had moved to this area 4 years ago...and I thought it was ok, but it was something I forgot to Yelp about.

This time I remembered to Yelp.

I'm going against the grain here (surprise) and am going to say it wasn't all that. The other time I came here it wasn't all that either.

The carne asada on the super nachos was bland. The guac? Bland. The refried beans? I never knew they were refried beans until I looked at them.

I can't believe I'm going to say this...but I think I prefer any of the 'berto's over this place.

Yea, I went there.

The place was clean, the girl who took my order was friendly and the guy who gave me my food was friendly as well. Parking lot could do with a good sweeping and someone could pick up all the debris that's out there.

I'll keep looking for a better place to eat.",5,2,4
u4ORpj_AMZdZ6GagwZ_UQA,TUFzqkWN8R6-Xx4kp8NXow,PyrcymoNDAJDm_Zn9yl-7A,4,2015-03-19,"So sad I'm having to downgrade my review. When we started coming here a couple years ago, the schnitzel was pounded thinly and perfectly crisp. Last night it was not thin, and the sauce was slathering the cutlets instead of on the side, and it killed the crisp. The spaetzle was very good, however. My child's chicken fingers were overcooked and dry. This in contrast to my previous review that I would have ordered the chicken fingers if I could have. The worst part was the mashed potatoes, which I seriously believe we're actually instant potatoes. C'mon! Step it up guys, or you will no longer be the best German food around!!",0,0,0
Yu8Qe_xnTzwnQKIgJh1pXg,vPHt96_L5boHjt-MwcHJaw,_q0loz1NB0MdBFbkuXSuzA,1,2017-11-30,"I came here as it was listed on Kaiser website as an accepted location. I called before going and explained about my 6 years old most probably have a fracture. They didn't inform me on phone that this location is only accepted location for Kaiser Hawaii and not Kaiser California. They didn't inform me that they don't have basic fracture related supplies for kids like even a sling.

We have paid out of pocket, waited for 3 hours. We were not given icepack or some kind of support to keep arm comfortable during the wait. Finally when doctor saw us and took an X-ray, broken bone was confirmed. They tried to wrap my kid's shoulder using a elastic bandage roll. Nurses were really confused how to do it and hurt my kid in the process. They made a huge knot on her back. While we were wondering on the impracticality of this wrap my daughter was crying in pain. Doctor asked nurses to take it off and told us basically we don't need to do anything it will heal by itself. We came out without a sling or support for the arm, just an X-ray and a prescription of child size shoulder support which was not available in any pharmacy in Las Vegas. They didn't give us any useful information about where to buy it. They just took our money and sent us back in the same shape we came in. Only more hurt because of botched attempt on making a makeshift clavicle wrap. If anything they should make a makeshift sling. I learned that when I called my doctor next day. When I put a sling on my 6 years old next day she felt immediately comfortable and remarked, 'Why did doctor not think of it?'. This doctor didn't even mention sling. I can't believe we spent a whole day without sling probably making it worse. We carried her in and carried her out as it hurt with every step. Save yourself trouble and go to hospital in case of emergency.",2,0,0
4N2ySFg7I5Ejbzkjmk1k6g,IpLZ7RevQrFPJWYc9Gxymg,VcItI41GetwC-FjW08srXw,4,2013-04-20,"What to say about the Kings...well since my first visit as a nipper to see the famous Stanley Baxter and co as dames, during annual panto season. To my last show in 2012 to listen to a couple of guys whom played piano and told a story of their lifestyle and upbringing whilst learning to play an instrument from an early age...to the recent play ""Translations"".

Set in an Irish school, in 1833, it sets the scene the British Army tasked to translate place names from ancient Irish Gaelic to the King's English.

Owen, brother teacher Manus, returns after period in Dublin, acting as translator and go-between for the British and Irish, a love triangle between Yolland, Manus, and a local woman, Máire, complicates things?

Directed by acclaimed actor and director, Adrian Dunbar. Translations was the first production by Field Day Theatre Company founded by Tony Award Winner Friel and Stephen Rea, is creatively produced play from one of the greatest living English-language dramatists. 

Quite frankly sitting in an art deco styled theatre such as the refurb'd Kings, you could be forgiven for thinking you were in London's Soho\/theatre district; both places should be twinned and adorned by Luvvies alike for sheer exuberance.

Edina is so lucky to have a real theatre that had it's ups and downs over the years, and lucky me for getting a chance to see this one...recommended to all who like a good ""Ménage à trois"", a few laughs and possibly tears!  

Even nowadays people daily don't dress like they do in this play anymore, but if you like period costume and have a hunger to see, these cossys, but not in a museum then you may have missed your chance, for now!

4 stars, five if they were to reduce the price of G&T's, gets my thumbs up!",2,1,1
mI2hYaHGcPEPMJ-GuSFoUA,Qp_WaEIs41RB0-rvSqh6Hw,SU6DscrONGa2tOB2th7RJA,5,2017-10-08,"Just joined, staff are very professional and have a great attitude! Super bigger than it looks from the outside, spacious and clean. The classes are amazing and fun",0,0,0
LYAdN1Ap1h9Xj6x1sl5xEg,FX7arQk5d6YMM3vx2bpzAw,UF7Bf6oZfWtzAUI1hJnkeA,5,2015-12-28,I had the Tomato and Avacado lunch special today and it was the best sandwich I have ever eaten. Hands down!,0,0,0
8xNzCq_mfgqye63s2qEy6w,qYtXGWYamfxMYzkt7ESLbg,il0h5UFgcLiqEw8C6OOmtQ,5,2017-06-11,"Nice breakfast spot. Food is amazing and the cinnamon rolls are to die for. Certain breakfast combos come with a cinnamon roll. That's what I love. And they'll even give you your cinnamon roll before your meal, nice touch. Delicious snack, before the main entree.",0,0,0
